network_rank,network_id,n_transactions,n_fraud,fraud_amount,accounts
1,C410033330,6,2,133781.84,7
2,C766681183,22,1,10000000.0,23
3,C945327594,1,1,10000000.0,2
4,C449261773,1,1,2930418.44,2
5,C932583850,36,1,2930418.44,37
6,C431687661,1,1,1277212.77,2
7,C716083600,31,1,1277212.77,32
8,C2063275841,1,1,1096187.24,2
9,C644345897,12,1,1096187.24,13
10,C268086000,1,1,963532.14,2
11,C991505714,19,1,963532.14,20
12,C667346055,28,1,416001.33,29
13,C380242442,6,1,262434.54,7
14,C612008977,1,1,262434.54,2
15,C116289363,2,1,235238.66,3
16,C2100440237,4,1,235238.66,5
17,C1315078366,1,1,216422.0,2
18,C7881234,5,1,216422.0,6
19,C1394526584,9,1,169941.73,10
20,C2127862399,2,1,169941.73,3
21,C297927961,6,1,132842.64,7
22,C162114152,1,1,120074.73,2
23,C1191544932,1,1,86070.17,2
24,C560041895,6,1,86070.17,7
25,C382431057,2,1,85354.69,3
26,C527482085,1,1,85354.69,2
27,C1807010830,1,1,60726.57,2
28,C803116137,19,1,60726.57,20
29,C1136419747,1,1,35063.63,2
30,C1983025922,4,1,35063.63,5
31,C1626759869,6,1,33332.86,7
32,C1662235713,1,1,33332.86,2
33,C1249547869,2,1,30521.02,3
34,C904300960,1,1,30521.02,2
35,C1956477953,2,1,26768.5,3
36,C256417920,2,1,26768.5,3
37,C41792607,1,1,25975.86,2
38,C451934410,2,1,25975.86,3
39,C1364913072,5,1,25071.46,6
40,C1384210339,1,1,25071.46,2
41,C1002031672,1,1,22877.0,2
42,C573200870,1,1,22877.0,2
43,C1848415041,1,1,20128.0,2
44,C339924917,4,1,20128.0,5
45,C1711105800,7,1,18627.02,8
46,C234430897,1,1,18627.02,2
47,C1589547066,1,1,17320.91,2
48,C522173599,2,1,17320.91,3
49,C1379589736,2,1,17246.0,3
50,C978609035,1,1,17246.0,2
51,C1032986144,6,1,14949.84,7
52,C634210724,4,1,14949.84,5
53,C2094777811,6,1,13707.11,7
54,C12793273,3,1,13704.0,4
55,C1438594533,3,1,13704.0,4
56,C1790657739,2,1,10565.0,3
57,C418964192,2,1,10565.0,3
58,C118648358,1,1,10539.37,2
59,C124540047,6,1,10539.37,7
60,C801412408,1,1,10224.0,2
61,C908043384,1,1,10224.0,2
62,C746009679,1,1,10119.47,2
63,C922511709,1,1,10119.47,2
64,C1007251739,1,1,2806.0,2
65,C972765878,1,1,2806.0,2
66,C38997010,1,1,181.0,2
67,C553264065,3,1,181.0,4
